#                                                                   --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name               accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ----------     -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
uvig_234258_33       -          phage-family-interpro-v4 -           2.4e-301 1011.0   0.1  2.7e-301 1010.9   0.1   1.0   1   0   0   1   1   1   1 -
uvig_526968_8        -          phage-family-interpro-v4 -           2.6e-301 1011.0   0.1  2.9e-301 1010.8   0.1   1.0   1   0   0   1   1   1   1 -
uvig_335994_4        -          phage-family-interpro-v4 -           4.9e-301 1010.0   0.2  5.5e-301 1009.9   0.2   1.0   1   0   0   1   1   1   1 -
uvig_436642_3        -          phage-family-interpro-v4 -           5.5e-301 1009.9   0.0  6.1e-301 1009.7   0.0   1.0   1   0   0   1   1   1   1 -
uvig_572013_30       -          phage-family-interpro-v4 -           5.5e-301 1009.9   0.0  6.1e-301 1009.7   0.0   1.0   1   0   0   1   1   1   1 -
uvig_241807_36       -          phage-family-interpro-v4 -           1.3e-300 1008.6   0.1  1.4e-300 1008.5   0.1   1.0   1   0   0   1   1   1   1 -
uvig_325545_21       -          phage-family-interpro-v4 -           1.6e-300 1008.4   0.1  1.7e-300 1008.2   0.1   1.0   1   0   0   1   1   1   1 -
uvig_286192_12       -          phage-family-interpro-v4 -           1.6e-300 1008.3   0.1    2e-300 1008.0   0.1   1.0   1   0   0   1   1   1   1 -
uvig_482403_6        -          phage-family-interpro-v4 -           1.7e-300 1008.3   0.1  1.9e-300 1008.1   0.1   1.0   1   0   0   1   1   1   1 -
uvig_234063_14       -          phage-family-interpro-v4 -             3e-300 1007.4   0.1  3.4e-300 1007.3   0.1   1.0   1   0   0   1   1   1   1 -
uvig_240911_33       -          phage-family-interpro-v4 -             3e-300 1007.4   0.1  3.4e-300 1007.3   0.1   1.0   1   0   0   1   1   1   1 -
uvig_284141_43       -          phage-family-interpro-v4 -             3e-300 1007.4   0.1  3.4e-300 1007.2   0.1   1.0   1   0   0   1   1   1   1 -
uvig_395422_44       -          phage-family-interpro-v4 -           3.6e-300 1007.2   0.0  4.1e-300 1007.0   0.0   1.0   1   0   0   1   1   1   1 -
uvig_233921_4        -          phage-family-interpro-v4 -           5.6e-291  976.7   0.0  6.2e-291  976.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_175074_4        -          phage-family-interpro-v4 -           1.4e-266  896.0   0.2  1.5e-266  895.9   0.2   1.0   1   0   0   1   1   1   1 -
uvig_175344_19       -          phage-family-interpro-v4 -           1.4e-266  896.0   0.2  1.5e-266  895.9   0.2   1.0   1   0   0   1   1   1   1 -
uvig_141149_5        -          phage-family-interpro-v4 -           8.6e-257  863.6   0.0    1e-256  863.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_358326_4        -          phage-family-interpro-v4 -           2.5e-255  858.7   0.0  3.1e-255  858.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_409277_3        -          phage-family-interpro-v4 -           4.9e-255  857.8   0.0    6e-255  857.5   0.0   1.0   1   0   0   1   1   1   1 -
uvig_373418_11       -          phage-family-interpro-v4 -           6.1e-254  854.1   0.0  7.5e-254  853.8   0.0   1.0   1   0   0   1   1   1   1 -
uvig_331826_43       -          phage-family-interpro-v4 -           1.1e-253  853.3   0.0  1.3e-253  853.0   0.0   1.0   1   0   0   1   1   1   1 -
uvig_290651_16       -          phage-family-interpro-v4 -           1.4e-253  853.0   0.0  1.7e-253  852.7   0.0   1.0   1   0   0   1   1   1   1 -
uvig_374109_5        -          phage-family-interpro-v4 -           5.4e-249  837.8   0.1  6.1e-249  837.6   0.1   1.0   1   0   0   1   1   1   1 -
uvig_126697_1        -          phage-family-interpro-v4 -           3.2e-248  835.2   0.1  3.6e-248  835.0   0.1   1.0   1   0   0   1   1   1   1 -
uvig_475627_3        -          phage-family-interpro-v4 -           1.3e-240  810.0   0.1  1.4e-240  809.9   0.1   1.0   1   0   0   1   1   1   1 -
uvig_255282_10       -          phage-family-interpro-v4 -           5.1e-240  808.1   0.1  5.7e-240  807.9   0.1   1.0   1   0   0   1   1   1   1 -
uvig_220123_41       -          phage-family-interpro-v4 -           4.5e-239  804.9   0.0  5.1e-239  804.8   0.0   1.0   1   0   0   1   1   1   1 -
uvig_357645_48       -          phage-family-interpro-v4 -           6.7e-239  804.4   0.1    8e-239  804.1   0.1   1.0   1   0   0   1   1   1   1 -
uvig_358610_18       -          phage-family-interpro-v4 -           6.7e-239  804.4   0.1    8e-239  804.1   0.1   1.0   1   0   0   1   1   1   1 -
uvig_315631_42       -          phage-family-interpro-v4 -           1.4e-238  803.3   0.5  1.6e-238  803.1   0.5   1.0   1   0   0   1   1   1   1 -
uvig_233082_46       -          phage-family-interpro-v4 -           1.8e-238  802.9   0.1  2.2e-238  802.7   0.1   1.0   1   0   0   1   1   1   1 -
uvig_425055_7        -          phage-family-interpro-v4 -           8.2e-238  800.8   0.0  9.2e-238  800.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_575770_7        -          phage-family-interpro-v4 -           1.1e-237  800.3   0.1  1.3e-237  800.1   0.1   1.0   1   0   0   1   1   1   1 -
uvig_257363_47       -          phage-family-interpro-v4 -           7.5e-237  797.6   0.1  8.4e-237  797.4   0.1   1.0   1   0   0   1   1   1   1 -
uvig_422488_33       -          phage-family-interpro-v4 -           2.5e-236  795.9   0.0  2.8e-236  795.7   0.0   1.0   1   0   0   1   1   1   1 -
uvig_299922_36       -          phage-family-interpro-v4 -           5.1e-236  794.8   0.1  5.8e-236  794.6   0.1   1.0   1   0   0   1   1   1   1 -
uvig_304082_31       -          phage-family-interpro-v4 -           5.1e-236  794.8   0.1  5.8e-236  794.6   0.1   1.0   1   0   0   1   1   1   1 -
uvig_230064_23       -          phage-family-interpro-v4 -           9.2e-236  794.0   0.1    1e-235  793.8   0.1   1.0   1   0   0   1   1   1   1 -
uvig_100422_4        -          phage-family-interpro-v4 -           2.3e-235  792.6   0.0  2.8e-235  792.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_281256_54       -          phage-family-interpro-v4 -           2.7e-235  792.4   0.0  3.3e-235  792.1   0.0   1.0   1   0   0   1   1   1   1 -
uvig_488393_1        -          phage-family-interpro-v4 -           8.6e-235  790.8   0.0    1e-234  790.5   0.0   1.0   1   0   0   1   1   1   1 -
uvig_425235_6        -          phage-family-interpro-v4 -           9.4e-235  790.6   0.0  1.1e-234  790.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_208707_6        -          phage-family-interpro-v4 -           1.2e-234  790.3   0.0  1.4e-234  790.0   0.0   1.0   1   0   0   1   1   1   1 -
uvig_281750_7        -          phage-family-interpro-v4 -           1.6e-234  789.9   0.0  1.9e-234  789.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_588646_9        -          phage-family-interpro-v4 -             2e-234  789.5   0.0  2.4e-234  789.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_72647_6         -          phage-family-interpro-v4 -           2.1e-234  789.5   0.0  2.5e-234  789.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_17177_6         -          phage-family-interpro-v4 -           2.3e-234  789.3   0.0  2.8e-234  789.0   0.0   1.0   1   0   0   1   1   1   1 -
uvig_36037_7         -          phage-family-interpro-v4 -           2.7e-234  789.1   0.0  3.2e-234  788.8   0.0   1.0   1   0   0   1   1   1   1 -
uvig_376915_1        -          phage-family-interpro-v4 -           3.3e-234  788.8   0.0  3.9e-234  788.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_377589_48       -          phage-family-interpro-v4 -           3.3e-234  788.8   0.0  3.9e-234  788.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_377633_33       -          phage-family-interpro-v4 -           3.3e-234  788.8   0.0  3.9e-234  788.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_379227_1        -          phage-family-interpro-v4 -           3.3e-234  788.8   0.0  3.9e-234  788.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_209630_8        -          phage-family-interpro-v4 -           4.2e-234  788.5   0.0  5.1e-234  788.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_136191_40       -          phage-family-interpro-v4 -           7.1e-234  787.7   0.0  8.7e-234  787.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_60952_7         -          phage-family-interpro-v4 -           7.4e-234  787.7   0.0    9e-234  787.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_315748_9        -          phage-family-interpro-v4 -           8.2e-234  787.5   0.0    1e-233  787.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_316354_21       -          phage-family-interpro-v4 -           8.2e-234  787.5   0.0    1e-233  787.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_318391_29       -          phage-family-interpro-v4 -           8.2e-234  787.5   0.0    1e-233  787.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_318897_12       -          phage-family-interpro-v4 -           8.2e-234  787.5   0.0    1e-233  787.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_477131_47       -          phage-family-interpro-v4 -           8.4e-234  787.5   0.0  9.4e-234  787.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_67235_8         -          phage-family-interpro-v4 -           9.8e-234  787.3   0.0  1.2e-233  787.0   0.0   1.0   1   0   0   1   1   1   1 -
uvig_412594_24       -          phage-family-interpro-v4 -           1.7e-233  786.5   0.0  2.1e-233  786.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_285154_4        -          phage-family-interpro-v4 -           1.9e-233  786.3   0.0  2.3e-233  786.0   0.0   1.0   1   0   0   1   1   1   1 -
uvig_28387_8         -          phage-family-interpro-v4 -           2.3e-233  786.0   0.0  2.7e-233  785.8   0.0   1.0   1   0   0   1   1   1   1 -
uvig_320834_19       -          phage-family-interpro-v4 -           2.7e-233  785.8   0.0  3.3e-233  785.5   0.0   1.0   1   0   0   1   1   1   1 -
uvig_509365_7        -          phage-family-interpro-v4 -           3.1e-233  785.6   0.0  3.8e-233  785.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_426153_29       -          phage-family-interpro-v4 -           3.3e-233  785.5   0.0  3.9e-233  785.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_227590_5        -          phage-family-interpro-v4 -           3.9e-233  785.3   0.0  4.7e-233  785.0   0.0   1.0   1   0   0   1   1   1   1 -
uvig_84959_6         -          phage-family-interpro-v4 -           1.1e-232  783.8   0.0  1.3e-232  783.5   0.0   1.0   1   0   0   1   1   1   1 -
uvig_473875_21       -          phage-family-interpro-v4 -           1.5e-232  783.4   0.0  1.8e-232  783.1   0.0   1.0   1   0   0   1   1   1   1 -
uvig_330578_9        -          phage-family-interpro-v4 -           2.8e-232  782.4   0.0  3.4e-232  782.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_298288_9        -          phage-family-interpro-v4 -           5.4e-232  781.5   0.0  6.5e-232  781.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_566450_1        -          phage-family-interpro-v4 -           7.8e-232  781.0   0.0  9.3e-232  780.7   0.0   1.0   1   0   0   1   1   1   1 -
uvig_273523_5        -          phage-family-interpro-v4 -           8.6e-232  780.8   0.0    1e-231  780.5   0.0   1.0   1   0   0   1   1   1   1 -
uvig_67806_4         -          phage-family-interpro-v4 -           2.7e-231  779.2   0.1  3.2e-231  778.9   0.1   1.0   1   0   0   1   1   1   1 -
uvig_83433_12        -          phage-family-interpro-v4 -           8.8e-230  774.2   0.1  9.9e-230  774.0   0.1   1.0   1   0   0   1   1   1   1 -
uvig_582826_9        -          phage-family-interpro-v4 -           3.3e-227  765.7   0.0  3.9e-227  765.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_422501_48       -          phage-family-interpro-v4 -           6.6e-227  764.6   0.0  7.9e-227  764.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_568784_6        -          phage-family-interpro-v4 -           1.3e-226  763.7   0.0  1.5e-226  763.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_122681_24       -          phage-family-interpro-v4 -           1.4e-226  763.6   0.0  1.7e-226  763.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_70632_35        -          phage-family-interpro-v4 -           4.1e-226  762.0   0.0  4.8e-226  761.8   0.0   1.0   1   0   0   1   1   1   1 -
uvig_298428_24       -          phage-family-interpro-v4 -           4.2e-226  762.0   0.0  4.8e-226  761.8   0.0   1.0   1   0   0   1   1   1   1 -
uvig_154362_53       -          phage-family-interpro-v4 -           4.3e-226  762.0   0.0  5.1e-226  761.7   0.0   1.0   1   0   0   1   1   1   1 -
uvig_135711_34       -          phage-family-interpro-v4 -           6.2e-226  761.4   0.0  7.2e-226  761.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_311569_5        -          phage-family-interpro-v4 -           9.5e-226  760.8   0.0  1.1e-225  760.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_436430_24       -          phage-family-interpro-v4 -           1.2e-225  760.5   0.0  1.4e-225  760.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_491223_7        -          phage-family-interpro-v4 -           1.2e-225  760.5   0.0  1.4e-225  760.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_324292_1        -          phage-family-interpro-v4 -           1.3e-225  760.4   0.0  1.5e-225  760.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_228248_6        -          phage-family-interpro-v4 -           1.5e-225  760.1   0.0  1.8e-225  759.9   0.0   1.0   1   0   0   1   1   1   1 -
uvig_108610_31       -          phage-family-interpro-v4 -           1.7e-225  760.0   0.0    2e-225  759.8   0.0   1.0   1   0   0   1   1   1   1 -
uvig_474010_54       -          phage-family-interpro-v4 -           2.3e-225  759.5   0.0  2.7e-225  759.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_100493_29       -          phage-family-interpro-v4 -           2.4e-225  759.5   0.0  2.8e-225  759.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_94883_7         -          phage-family-interpro-v4 -           2.4e-225  759.5   0.0  2.9e-225  759.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_333159_18       -          phage-family-interpro-v4 -           2.5e-225  759.4   0.0  2.9e-225  759.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_243643_26       -          phage-family-interpro-v4 -           2.6e-225  759.4   0.0  3.1e-225  759.1   0.0   1.0   1   0   0   1   1   1   1 -
uvig_377297_43       -          phage-family-interpro-v4 -           2.6e-225  759.3   0.0  3.2e-225  759.1   0.0   1.0   1   0   0   1   1   1   1 -
uvig_150947_4        -          phage-family-interpro-v4 -           2.8e-225  759.3   0.0  3.4e-225  759.0   0.0   1.0   1   0   0   1   1   1   1 -
uvig_408454_1        -          phage-family-interpro-v4 -           2.9e-225  759.2   0.3  3.2e-225  759.1   0.3   1.0   1   0   0   1   1   1   1 -
uvig_418485_41       -          phage-family-interpro-v4 -           3.9e-225  758.8   0.0  4.5e-225  758.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_225429_21       -          phage-family-interpro-v4 -           4.2e-225  758.7   0.0    5e-225  758.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_459504_7        -          phage-family-interpro-v4 -           4.3e-225  758.6   0.0  5.1e-225  758.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_459698_28       -          phage-family-interpro-v4 -           4.3e-225  758.6   0.0  5.1e-225  758.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_416902_14       -          phage-family-interpro-v4 -           4.3e-225  758.6   1.2  5.1e-225  758.4   1.2   1.0   1   0   0   1   1   1   1 -
uvig_151721_1        -          phage-family-interpro-v4 -           4.8e-225  758.5   0.0  5.7e-225  758.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_150295_49       -          phage-family-interpro-v4 -             5e-225  758.4   0.0  5.9e-225  758.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_7994_42         -          phage-family-interpro-v4 -           5.1e-225  758.4   0.0    6e-225  758.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_239218_16       -          phage-family-interpro-v4 -           5.3e-225  758.3   0.0  6.3e-225  758.1   0.0   1.0   1   0   0   1   1   1   1 -
uvig_420773_23       -          phage-family-interpro-v4 -           5.4e-225  758.3   0.0  6.4e-225  758.1   0.0   1.0   1   0   0   1   1   1   1 -
uvig_253003_4        -          phage-family-interpro-v4 -             6e-225  758.2   0.0  7.1e-225  757.9   0.0   1.0   1   0   0   1   1   1   1 -
uvig_255776_1        -          phage-family-interpro-v4 -           6.1e-225  758.2   0.0  7.2e-225  757.9   0.0   1.0   1   0   0   1   1   1   1 -
uvig_177793_28       -          phage-family-interpro-v4 -           6.3e-225  758.1   0.0  7.4e-225  757.9   0.0   1.0   1   0   0   1   1   1   1 -
uvig_81580_3         -          phage-family-interpro-v4 -           7.7e-225  757.8   0.0  8.9e-225  757.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_575985_11       -          phage-family-interpro-v4 -             8e-225  757.7   0.0  9.4e-225  757.5   0.0   1.0   1   0   0   1   1   1   1 -
uvig_149729_33       -          phage-family-interpro-v4 -           8.1e-225  757.7   0.0  9.4e-225  757.5   0.0   1.0   1   0   0   1   1   1   1 -
uvig_374727_6        -          phage-family-interpro-v4 -           9.3e-225  757.5   0.0  1.1e-224  757.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_216893_9        -          phage-family-interpro-v4 -           9.7e-225  757.5   0.0  1.1e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_67406_1         -          phage-family-interpro-v4 -           9.8e-225  757.5   0.0  1.2e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_31538_32        -          phage-family-interpro-v4 -           9.9e-225  757.4   0.0  1.2e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_419601_39       -          phage-family-interpro-v4 -             1e-224  757.4   0.0  1.2e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_115757_48       -          phage-family-interpro-v4 -             1e-224  757.4   0.0  1.2e-224  757.1   0.0   1.0   1   0   0   1   1   1   1 -
uvig_311065_20       -          phage-family-interpro-v4 -           1.1e-224  757.2   0.0  1.3e-224  757.0   0.0   1.0   1   0   0   1   1   1   1 -
uvig_573646_20       -          phage-family-interpro-v4 -           1.3e-224  757.1   0.0  1.5e-224  756.9   0.0   1.0   1   0   0   1   1   1   1 -
uvig_326968_47       -          phage-family-interpro-v4 -           1.4e-224  757.0   0.0  1.5e-224  756.8   0.0   1.0   1   0   0   1   1   1   1 -
uvig_462257_25       -          phage-family-interpro-v4 -           1.4e-224  757.0   0.0  1.6e-224  756.7   0.0   1.0   1   0   0   1   1   1   1 -
uvig_359478_48       -          phage-family-interpro-v4 -           1.4e-224  756.9   0.0  1.7e-224  756.7   0.0   1.0   1   0   0   1   1   1   1 -
uvig_359530_37       -          phage-family-interpro-v4 -           1.4e-224  756.9   0.0  1.7e-224  756.7   0.0   1.0   1   0   0   1   1   1   1 -
uvig_108508_45       -          phage-family-interpro-v4 -           1.8e-224  756.6   0.0  2.1e-224  756.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_153132_32       -          phage-family-interpro-v4 -             2e-224  756.4   0.0  2.4e-224  756.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_383789_4        -          phage-family-interpro-v4 -           2.2e-224  756.3   0.0  2.6e-224  756.1   0.0   1.0   1   0   0   1   1   1   1 -
uvig_327548_9        -          phage-family-interpro-v4 -           2.9e-224  755.9   0.0  3.4e-224  755.7   0.0   1.0   1   0   0   1   1   1   1 -
uvig_15861_5         -          phage-family-interpro-v4 -           3.6e-224  755.6   0.0  4.2e-224  755.4   0.0   1.0   1   0   0   1   1   1   1 -
uvig_570296_40       -          phage-family-interpro-v4 -             4e-224  755.4   0.0  4.8e-224  755.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_106379_25       -          phage-family-interpro-v4 -           4.3e-224  755.3   0.0  5.3e-224  755.0   0.0   1.0   1   0   0   1   1   1   1 -
uvig_133171_8        -          phage-family-interpro-v4 -           4.4e-224  755.3   0.0  5.1e-224  755.1   0.0   1.0   1   0   0   1   1   1   1 -
uvig_24415_7         -          phage-family-interpro-v4 -           7.8e-224  754.5   0.0  9.3e-224  754.2   0.0   1.0   1   0   0   1   1   1   1 -
uvig_235817_15       -          phage-family-interpro-v4 -           9.2e-224  754.2   0.0    1e-223  754.1   0.0   1.0   1   0   0   1   1   1   1 -
uvig_230190_29       -          phage-family-interpro-v4 -           1.1e-223  754.0   0.0  1.2e-223  753.9   0.0   1.0   1   0   0   1   1   1   1 -
uvig_79432_25        -          phage-family-interpro-v4 -           1.2e-223  753.9   0.0  1.4e-223  753.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_573647_5        -          phage-family-interpro-v4 -           1.8e-223  753.3   1.0  2.2e-223  753.0   1.0   1.0   1   0   0   1   1   1   1 -
uvig_583484_41       -          phage-family-interpro-v4 -             2e-223  753.1   0.2  2.4e-223  752.9   0.2   1.0   1   0   0   1   1   1   1 -
uvig_596756_21       -          phage-family-interpro-v4 -           2.4e-223  752.9   0.2    3e-223  752.6   0.2   1.0   1   0   0   1   1   1   1 -
uvig_579227_10       -          phage-family-interpro-v4 -           2.5e-223  752.8   0.2    3e-223  752.6   0.2   1.0   1   0   0   1   1   1   1 -
uvig_348439_51       -          phage-family-interpro-v4 -           2.7e-223  752.7   0.0  3.1e-223  752.5   0.0   1.0   1   0   0   1   1   1   1 -
uvig_595002_22       -          phage-family-interpro-v4 -           2.7e-223  752.7   0.2  3.2e-223  752.4   0.2   1.0   1   0   0   1   1   1   1 -
uvig_78558_6         -          phage-family-interpro-v4 -           2.9e-223  752.6   0.0  3.5e-223  752.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_588114_1        -          phage-family-interpro-v4 -           3.7e-223  752.3   0.2  4.4e-223  752.0   0.2   1.0   1   0   0   1   1   1   1 -
uvig_339001_31       -          phage-family-interpro-v4 -           4.9e-223  751.8   0.0    6e-223  751.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_339765_2        -          phage-family-interpro-v4 -           4.9e-223  751.8   0.0    6e-223  751.6   0.0   1.0   1   0   0   1   1   1   1 -
uvig_575578_7        -          phage-family-interpro-v4 -           5.7e-223  751.6   0.0  6.3e-223  751.5   0.0   1.0   1   0   0   1   1   1   1 -
uvig_579803_38       -          phage-family-interpro-v4 -           5.8e-223  751.6   0.5  6.9e-223  751.3   0.5   1.0   1   0   0   1   1   1   1 -
uvig_31718_1         -          phage-family-interpro-v4 -           6.1e-223  751.5   0.0  7.3e-223  751.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_592331_4        -          phage-family-interpro-v4 -             8e-223  751.1   0.6  9.4e-223  750.9   0.6   1.0   1   0   0   1   1   1   1 -
uvig_136190_10       -          phage-family-interpro-v4 -           9.5e-223  750.9   0.1  1.1e-222  750.6   0.1   1.0   1   0   0   1   1   1   1 -
uvig_319907_36       -          phage-family-interpro-v4 -           9.5e-223  750.9   0.1  1.1e-222  750.6   0.1   1.0   1   0   0   1   1   1   1 -
uvig_234008_38       -          phage-family-interpro-v4 -           1.3e-222  750.5   0.0  1.4e-222  750.3   0.0   1.0   1   0   0   1   1   1   1 -
uvig_175224_14       -          phage-family-interpro-v4 -           1.4e-222  750.3   0.3  1.6e-222  750.1   0.3   1.0   1   0   0   1   1   1   1 -
uvig_591186_33       -          phage-family-interpro-v4 -           1.7e-222  750.0   0.2    2e-222  749.8   0.2   1.0   1   0   0   1   1   1   1 -
uvig_37376_21        -          phage-family-interpro-v4 -           2.2e-222  749.7   0.1  2.6e-222  749.4   0.1   1.0   1   0   0   1   1   1   1 -
uvig_595126_45       -          phage-family-interpro-v4 -           2.3e-222  749.6   0.3  2.8e-222  749.4   0.3   1.0   1   0   0   1   1   1   1 -
